Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Vigevano|018177|Amministrazione provinciale|2017-11-28|2017-06-19|2017-09-12|PROVINCIA di Pavia|PROVINCIA|0181770342||PVTF00201D|ITI GIOVANNI CARAMUEL - VIGEVANO|||No|45.311187|8.867472|RISANAMENTO COPERTURA|Concluso|I54H15001430003|190000,0000|61514,2700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Pavia|018110|Amministrazione provinciale|2017-11-28|2016-10-01|2018-06-30|PROVINCIA di Pavia|PROVINCIA|||PVIS006008|IIS - Alessandro Volta|||Si|45.185961|9.139386|Adeguamento impiantistica e/o antincendio|Cantiere aperto|I11E16000650003|431000,0000|139540,2600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Pavia|018110|Amministrazione provinciale|2017-11-28|2015-02-17|2016-05-10|PROVINCIA di Pavia|PROVINCIA|||PVPC01006||||Si|45.188309|9.154812|Manutenzione straordinaria|Concluso|I56E10000630001|750000,0000|242819,4900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Pavia|018110|Amministrazione provinciale|2017-11-28|2016-02-02|2016-03-30|PROVINCIA di Pavia|PROVINCIA|||PVRA02000D|CIRO POLLINI - MORTARA|||Si|45.184776|9.159628|Adeguamento impiantistica e/o antincendio|Concluso|I27B15000250003|11852,0000|3837,1900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|San Martino Siccomario|018137|Amministrazione comunale|2017-11-28|2016-07-15|2016-12-31|COMUNE di San Martino Siccomario|COMUNE|0181370102||PVEE81601R|MILANESI - S.MARTINO SICCOMARIO|||Si|45.157319|9.136952|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|G14H16000040004|172316,0000|172316,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Santa Maria della Versa|018143|Amministrazione comunale|2017-11-28|2016-08-01|2016-09-30|COMUNE di Santa Maria della Versa|COMUNE|0181431582||PVAA800012|SCUOLA INFANZIA S. MARIA V.|||Si|44.987105|9.300419|Efficientamento energetico|Concluso|C74H16000290004|33437,3500|28867,3700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Siziano|018150|Amministrazione comunale|2017-11-28|2016-09-01|2017-09-20|COMUNE di Siziano|COMUNE|0181500570||PVAA81501Q|SIZIANO - VIA FRATELLI CERVI|||Si|45.317546|9.202624|RIFACIMENTO INTONACO E COPERTURA|Concluso|I53G15000430004|106000,0000|66899,6600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Sommo|018151|Amministrazione comunale|2017-11-28|2016-08-01|2016-12-31|COMUNE di Sommo|COMUNE|0181510133||PVEE81204L|Primaria - Benedetta Passerini|||Si|45.127214|9.080505|Efficientamento energetico, rifacimento copertura|Concluso|I66D16000040004|125000,0000|84947,0300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Torre d`Isola|018159|Amministrazione comunale|2017-11-28|2017-06-12|2016-07-18|COMUNE di Torre d`Isola|COMUNE|018159000A||PVAA82901N|TORRE D`ISOLA|||Si|45.217487|9.075433|RIFACIMENTO INTERNI|Concluso|non dichiarato|44000,0000|29435,9600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Vellezzo Bellini|018173|Amministrazione comunale|2017-11-28|2018-03-01|2019-10-01|COMUNE di Vellezzo Bellini|COMUNE|018173000A||0||||Si|45.270216|9.101110|Nuova edificazione|Start|F17B1600010004|3790000,0000|334499,5300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Vidigulfo|018176|Amministrazione comunale|2017-11-28|2016-11-18|2017-07-31|COMUNE di Vidigulfo|COMUNE|0181760206||PVEE819018|Primaria - Piazza I Maggio|||Si|45.294932|9.232550|Efficientamento energetico|Concluso|H41E16000060004|400000,0000|177645,3900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Vidigulfo|018176|Amministrazione comunale|2017-11-28|2016-09-10|2017-12-10|COMUNE di Vidigulfo|COMUNE|0181763118||PVAA819046|PAPA GIOVANNI PAOLO II VIDIGULF|||Si|45.292459|9.238097|Ampliamento/ sopraelevazione|Concluso|H41E16000070006|1898500,0000|843149,4300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Villanterio|018180|Amministrazione comunale|2017-11-28|2016-06-27|2016-08-10|COMUNE di Villanterio|COMUNE|0181800223||PVMM813018|Sec. I - Piero Addobbati|||Si|45.214388|9.360055|Riordino distrubutivo aule scolastiche|Concluso|J84H16002450004|43100,0000|19141,2900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Pavia|Zinasco|018190|Amministrazione comunale|2017-11-28|2016-08-04|2016-10-04|COMUNE di Zinasco|COMUNE|0181900350||PVMM81202D|Sec. I - Zinasco|||Si|45.127497|9.029259|Adeguamento impiantistica e/o antincendio , Efficientamento energetico|Concluso|J96J16000390004|112000,0000|55514,1800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Agnadello|019002|Amministrazione comunale|2017-11-28|2016-09-15|2016-10-30|COMUNE di Agnadello|COMUNE|0190023238||CREE818012|Primaria - Agnadello|||Si|45.445177|9.557174|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|C34H16000130004|71000,0000|65595,5600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Bonemerse|019006|Amministrazione comunale|2017-11-28|2016-08-22|2018-06-30|COMUNE di Bonemerse|COMUNE|0190060101||CREE00409D||||Si|45.113730|10.079189|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche, rifacimento intonaci|Cantiere aperto|F74H16000980004|48852,0000|48852,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Casaletto Vaprio|019020|Amministrazione comunale|2017-11-28|2016-11-01|2016-12-31|COMUNE di Casaletto Vaprio|COMUNE|019020000A||CREE812024|Primaria - S. Pavesi|||Si|45.407812|9.626860|RIFACIMENTO COPERTURA|Concluso|B34H16000970004|73000,0000|73000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Chieve|019029|Amministrazione comunale|2017-11-28|2016-09-01|2016-10-30|COMUNE di Chieve|COMUNE|0190290117||CREE82802N|Primaria - Chieve|||Si|45.343854|9.616865|SOSTITUZIONE VETRI E INFISSI|Concluso|H34H16000340004|70270,0000|53832,1200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Chieve|019029|Amministrazione comunale|2017-11-28|2016-06-06|2016-08-14|COMUNE di Chieve|COMUNE|0190290433||CRAA82801B|Infanzia - Chieve|||Si|45.336965|9.615258|COMPLETAMENTO DI PORZIONE DI FABBRICATO AL RUSTICO|Concluso|H36J16000250004|70000,0000|53625,2800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Corte de` Frati|019033|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Corte de` Frati|COMUNE|0190330013||CRAA803035|Infanzia - Corte De `Frati|||Si|45.219640|10.097419|Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche , Ampliamento/ sopraelevazione|In approvazione|C72I11000210007|350000,0000|111028,3600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Cremona|019036|Amministrazione provinciale|2017-11-28|2016-11-01|2016-12-01|PROVINCIA di Cremona|PROVINCIA|0190350278||CRIS01400R|I.I.S LUCA PACIOLI|||No|45.360333|9.684583|Eliminazione vulnerabilit� dei solai|Concluso|G14H16000370003|25000,0000|16352,5100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Cremona|019036|Amministrazione comunale|2017-11-28|2016-03-16|2016-05-04|COMUNE di Cremona|COMUNE|0190360091||CREE82305N|Primaria - Cavatigozzi|||No|45.140925|10.018915|Adeguamento impiantistica e/o antincendio|Concluso|D16E09000290004|150000,0000|30810,2000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Cremona|019036|Amministrazione provinciale|2017-11-28|2016-09-20|2016-10-20|PROVINCIA di Cremona|PROVINCIA|0190360287||CRRI05000E|IPIA - F. Marazzi|||No|45.134885|10.028597|Riparazione di grossa infiltrazione d`acqua ed analisi ed accertamenti tecnici per redazione progetto di rinnovo completo della copertura del Palazzo storico|Concluso|G14H15000530001|51600,0000|33751,5900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Cremona|019036|Amministrazione provinciale|2017-11-28|2016-06-01|2016-12-01|PROVINCIA di Cremona|PROVINCIA|0190361766||CRIS00600T|IIS - Luigi Einaudi|||No|45.138194|10.023142|acquisizione nuovo immobile ad uso scolastico: rata di saldo|Concluso|G19E11001920003|635000,0000|415353,8700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Cremona|019036|Amministrazione comunale|2017-11-28|2015-08-18|2017-12-31|COMUNE di Cremona|COMUNE|||CR1A01200B|AGAZZI|||Si|45.135569|10.023430|Adeguamento impiantistica e/o antincendio , Bonifica amianto , Rifacimento elementi costruttivi di finitura.|Cantiere aperto|D16E11000520004|229500,0000|47139,6100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Madignano|019055|Amministrazione comunale|2017-11-28|2016-09-01|2016-10-15|COMUNE di Madignano|COMUNE|||CRAA80503R|Infanzia - Madignano|||Si|45.346160|9.721330|Efficientamento energetico, Messa a norma serramenti con sostituzione|Concluso|I23G16000150004|52000,0000|47301,8700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Madignano|019055|Amministrazione comunale|2017-11-28|2016-09-01|2016-10-15|COMUNE di Madignano|COMUNE|||CREE805032|Primaria - P. R. Giuliani|||Si|45.343014|9.730238|Adeguamento impiantistica e/o antincendio|Concluso|I23G16000010001|134527,0000|122372,6700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Ostiano|019064|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Ostiano|COMUNE|0190640212||CRMM809038|Sec. I - Don Gaetano Portioli|||Si|45.221896|10.253246|Accessibilit� e abbattimento delle barriere architettoniche|In approvazione|B24H16000410004|59703,9500|59703,9500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Pescarolo ed Uniti|019069|Amministrazione comunale|2017-11-28|2016-07-18|2016-08-30|COMUNE di Pescarolo ed Uniti|COMUNE|0190690211||CREE809039|Primaria - Pescarolo ed Uniti|||Si|45.194485|10.185600|Miglioramento sismico|Concluso|I74H16000100004|59656,4800|39878,8800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Pieve San Giacomo|019075|Amministrazione comunale|2017-11-28|2016-07-25|2016-09-10|COMUNE di Pieve San Giacomo|COMUNE|0190750174||CREE81501E|Primaria - Pieve San Giacomo|||Si|45.129120|10.185406|Nuova edificazione|Concluso|F47B16000120004|60000,0000|40139,8700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Ripalta Cremasca|019081|Amministrazione comunale|2017-11-28|2016-06-22|2016-09-21|COMUNE di Ripalta Cremasca|COMUNE|0190810002||CRMM80203D|Sec. I - Ripalta Cremasca|||Si|45.334029|9.693237|Efficientamento energetico|Concluso|C14H15000610009|195000,0000|64041,2800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Salvirola|019087|Amministrazione comunale|2017-11-28|2016-07-25|2018-06-30|COMUNE di Salvirola|COMUNE|0190870160||CREE805021|Primaria - Salvirola|||No|45.353458|9.779603|Efficientamento energetico|Cantiere aperto|G72F15000000001|18500,0000|13379,6800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|San Bassano|019088|Amministrazione comunale|2017-11-28|2016-09-30|2016-12-10|COMUNE di San Bassano|COMUNE|0190880184||CREE80701G|Primaria - M. G. Vida|||Si|45.242247|9.807774|Efficientamento energetico|Concluso|H86J16000560004|22206,0000|22206,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|San Giovanni in Croce|019090|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di San Giovanni in Croce|COMUNE|0190900243||CR000446||||Si|45.078268|10.372923|Accessibilit� e abbattimento delle barriere architettoniche|In approvazione|J17B16000130004|25000,0000|16724,9100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|San Giovanni in Croce|019090|Amministrazione comunale|2017-11-28|2016-08-01|2016-09-01|COMUNE di San Giovanni in Croce|COMUNE|0190900446||CR000446||||Si|45.075431|10.378880|RIFACIMENTO DEL MANTO DI COPERTURA|Concluso|j14h16000390004|50000,0000|33449,8300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Solarolo Rainerio|019096|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Solarolo Rainerio|COMUNE|0190960043||CRIC81300R|I.C. GUSSOLA "DEDALO 2000"|||Si|45.081339|10.357073|RIFACIMENTO TETTO, BAGNI, IMPIANTI PARZIALI|In approvazione|G71E16000030001|95000,0000|63554,8400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Soresina|019098|Amministrazione comunale|2017-11-28|2016-04-29|2016-05-18|COMUNE di Soresina|COMUNE|0190980079||CRAA80002L|SCUOLA INFANZIA "VERTUA"|||Si|45.290375|9.851612|RIPRISTINO PAVIMENTAZIONE IN LEGNO|Concluso|H94H15000141000|14749,6000|5431,8100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Soresina|019098|Amministrazione comunale|2017-11-28|2016-03-24|2016-05-10|COMUNE di Soresina|COMUNE|0190980248||CRMM80001Q|"GIACOMO BERTESI" (SORESINA)|||Si|45.286126|9.867072|RIQUALIFICAZIONE AREE ESTERNE CORTILIZIE|Concluso|h94h1500127004|59295,0000|21836,4700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Cremona|Trigolo|019110|Amministrazione comunale|2017-11-28|2016-09-01|2016-10-15|COMUNE di Trigolo|COMUNE|0191100035||CREE804025|MED.ORO "L.BERTOLOTTI"(TRIGOLO)|||Si|45.329841|9.812634|Manutenzione straordinaria copertura per infiltrazioni meteoriche|Concluso|G34H16000040004|42113,0000|42113,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castelbelforte|020013|Amministrazione comunale|2017-11-28|2016-02-08|2016-09-01|COMUNE di Castelbelforte|COMUNE|0200131334||MNMM82802T|SCUOLA MEDIA CASTELBELFORTE|||Si|45.217462|10.893565|Ampliamento/ sopraelevazione|Concluso|B71E14000610006|515443,0000|234149,6300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castellucchio|020016|Amministrazione comunale|2017-11-28|2016-08-20|2016-12-15|COMUNE di Castellucchio|COMUNE|0200160031||MNAA82701R|CASTELLUCCHIO|||No|45.150931|10.650060|REALIZZAZIONE IMPIANTO IRRIGAZIONE|Concluso|C17B16000020004|20000,0000|20000,0700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castiglione delle Stiviere|020017|Amministrazione comunale|2017-11-28|2016-08-01|2016-09-30|COMUNE di Castiglione delle Stiviere|COMUNE|0200170006||MNEE80802N|BELVEDERE|||Si|45.387947|10.484659|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|J27B16000080004|20000,0000|7585,7000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castiglione delle Stiviere|020017|Amministrazione comunale|2017-11-28|2017-04-03|2017-08-31|COMUNE di Castiglione delle Stiviere|COMUNE|0200171206||MNAA80702L|SAN PIETRO|||Si|45.394677|10.483143|Adeguamento impiantistica e/o antincendio , Efficientamento energetico|Concluso|J24H14000810004|250000,0000|94821,3000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castiglione delle Stiviere|020017|Amministrazione comunale|2017-11-28|2016-06-20|2016-08-28|COMUNE di Castiglione delle Stiviere|COMUNE|0200171213||MNMM80701Q|CASTIGLIONE STIVIERE  2 -MILANI|||Si|45.389746|10.474107|RISTRUTTURAZIONE SERVIZI IGIENICI|Concluso|J21E16000020004|70000,0000|26549,9600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Castiglione delle Stiviere|020017|Amministrazione comunale|2017-11-28|2017-05-10|2017-08-31|COMUNE di Castiglione delle Stiviere|COMUNE|0200171201||MNEE80801L|CESARE BATTISTI|||No|45.389101|10.487867|Efficientamento energetico|Concluso|J21E15000030000|280000,0000|106199,8500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Gazzuolo|020025|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Gazzuolo|COMUNE|0200250189||MNEE80903E|BELFORTE ELEMENTARE|||Si|45.066801|10.582045|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche|Start|non dichiarato|31087,9400|31087,9400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mantova|020030|Amministrazione comunale|2017-11-28|2016-10-01|2016-12-31|COMUNE di Mantova|COMUNE|0200300062||MNAA82802N|SCUOLA DELL`INFANZIA"PACCHIONI"|||Si|45.147670|10.801466|Sostituzione caldaia a gas|Concluso|I64H16000040004|8723,0000|4899,3300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mantova|020030|Amministrazione comunale|2017-11-28|2016-05-10|2017-09-30|COMUNE di Mantova|COMUNE|0200300177||MNEE82905T|DON MAZZOLARI|||Si|45.148414|10.787521|Efficientamento energetico|Concluso|I61E15000550004|720000,0000|404392,7400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mantova|020030|Amministrazione comunale|2017-11-28|2016-07-25|2016-08-31|COMUNE di Mantova|COMUNE|0200300190||MNEE83603V|DE AMICIS|||Si|45.147234|10.767287|ripristino della pensilina di ingresso|Concluso|I64H16000040004|18483,0000|10381,0900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mantova|020030|Amministrazione comunale|2017-11-28|2016-07-04|2016-07-14|COMUNE di Mantova|COMUNE|||MN1A031002|SCUOLA MATERNA MARIA MONTESSORI - MANTOVA|||Si|45.162347|10.794157|nuovo Impianto di climatizzazione|Concluso|I64H16000040004|23912,0000|13430,3300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mantova|020030|Amministrazione comunale|2017-11-28|2016-10-01|2017-08-30|COMUNE di Mantova|COMUNE|||MNIA030006||||Si|45.156715|10.759110|Efficientamento energetico|Concluso|I63G16000010004|420000,0000|235895,7600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Mariana Mantovana|020032|Amministrazione comunale|2017-11-28|2016-11-07|2017-04-28|COMUNE di Mariana Mantovana|COMUNE|0200320129||MN320129||||Si|45.193620|10.485585|Efficientamento energetico|Concluso|J84H15002560005|215000,0000|27428,8200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Poggio Rusco|020042|Amministrazione comunale|2017-11-28|2016-05-27|2017-04-19|COMUNE di Poggio Rusco|COMUNE|0200420079||MNEE819013|Primaria - Poggio Rusco|||No|44.978325|11.118369|MESSA IN SICUREZZA|Concluso|E96J15002060004|16189,4000|16189,4000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Poggio Rusco|020042|Amministrazione comunale|2017-11-28|2016-06-30|2016-07-31|COMUNE di Poggio Rusco|COMUNE|0200420289||MNMM819012|Sec. I - Guglielmo Marconi|||No|44.974978|11.115960|Nuova costruzione|Concluso|E97B16000330004|14223,3700|14223,8300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Rodigo|020051|Amministrazione comunale|2017-11-28|2016-05-05|2016-10-02|COMUNE di Rodigo|COMUNE|0200510032||MNAA826011|Infanzia - Bellocchio|||Si|45.199517|10.624374|Adeguamento impiantistica e/o antincendio , Conseguimento certificazioni (opere escluse) , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche , Adeguamento sismico , ADEGUAMENTO IGENICO SANITARIO|Concluso|I91E15000480005|371000,0000|123845,7000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Lombardia|Mantova|Suzzara|020065|Amministrazione comunale|2017-11-28|2015-03-30|2017-10-30|COMUNE di Suzzara|COMUNE|0200650002||MNEE82403L|SCUOLA PRIMARIA VIA IOTTI|||Si|44.991376|10.745228|Nuova edificazione , Ampliamento/ sopraelevazione|Concluso|I54B13000400004|2222000,0000|464609,7300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Cologna Veneta|023027|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Cologna Veneta|COMUNE|0230271010||VRMM89301B|COLOGNA VENETA - "D. ALIGHIERI"|||No|45.44043|10.74855|Efficientamento energetico|In approvazione|E26J16000300006|391202,1000|391202,1000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Lazise|023043|Amministrazione comunale|2017-11-28|2016-10-10|2017-09-20|COMUNE di Lazise|COMUNE|0230431425||VRMM83402L|LAZISE - "NAZARIO SAURO"|||No|45.501895|10.741174|Efficientamento energetico|Concluso|I94H16000060004|310000,0000|266468,0800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|San Bonifacio|023069|Amministrazione comunale|2017-11-28|2016-09-01|2017-09-20|COMUNE di San Bonifacio|COMUNE|0230693157||VREE8AB02R|GINO SANDRI |||No|45.397834|11.268250|Miglioramento sismico , Adeguamento sismico|Concluso|C81E16000210004|350000,0000|350000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2016-02-26|2019-02-24|PROVINCIA di Verona|PROVINCIA|0230913883||VRPM01000L|CARLO MONTANARI|||No|45.434727|10.993895|interventi vari di riparazione|Cantiere aperto|D64H14000460003|1343540,0000|152996,5700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2016-02-05|2019-02-03|PROVINCIA di Verona|PROVINCIA|0230913908||VRTD13000D|LORGNA-PINDEMONTE|||No|45.440695|10.991615|interventi vari di riparazione|Cantiere aperto|D64H14000440003|1114551,0000|126920,2800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2015-12-18|2018-12-16|PROVINCIA di Verona|PROVINCIA|0230913914||VRSL03000N|LICEO ARTISTICO DI VERONA|||No|45.428956|10.976651|interventi vari di riparazione|Cantiere aperto|D64H14000450003|1114551,0000|126920,2800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2016-03-25|2018-06-30|PROVINCIA di Verona|PROVINCIA|0230914000||VRPS04000B|A. MESSEDAGLIA|||No|45.434208|10.994439|interventi vari di riparazione|Cantiere aperto|D64H14000470003|477710,6400|54399,6300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2018-03-01|2018-10-15|PROVINCIA di Verona|PROVINCIA|0230443906||VRRA02000Q|IST. PROF.LE DI STATO "G.MEDICI"|||No|45.200023|11.317578|Adeguamento impiantistica e/o antincendio|In approvazione|non dichiarato|433798,0000|49399,0500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Verona|Verona|023091|Amministrazione provinciale|2017-11-28|2016-03-29|2018-06-30|PROVINCIA di Verona|PROVINCIA|0230273916||VRPS00801L|A.M. ROVEGGIO|||No|45.189572|11.210496|interventi vari di riparazione|Cantiere aperto|D64H14000430003|477710,6400|54399,6300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Vicenza|Arsiero|024007|Amministrazione comunale|2017-11-28|2017-07-24|2017-11-30|COMUNE di Arsiero|COMUNE|0240073446||VIIC85200Q|IC ARSIERO  "P.MAROCCO"|||No|45.803577|11.357154|Miglioramento sismico , CONSOLIDAMENTO STRUTTURALE|Concluso|G24H15002100006|150000,0000|30710,4400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Vicenza|Cornedo Vicentino|024034|Amministrazione comunale|2017-11-28|2016-07-25|2016-09-12|COMUNE di Cornedo Vicentino|COMUNE|0240341787||VIMM82401L|SMS "CROSARA" CORNEDO VICENTINO|||No|45.615766|11.344588|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|H24H14000390004|58500,0000|50918,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Belluno|Sedico|025053|Amministrazione comunale|2017-11-28|2016-09-01|2017-01-15|COMUNE di Sedico|COMUNE|0250530736||BLMM83201X|SMS "UGO FOSCOLO" - SEDICO|||No|46.10912|12.092831|Efficientamento energetico|Concluso|D54H15001610002|70000,0000|11635,7700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Treviso|Maserada sul Piave|026040|Amministrazione comunale|2017-11-28|2016-06-20|2016-09-02|COMUNE di Maserada sul Piave|COMUNE|0260401373||TVEE85702P|G. PASCOLI|||No|45.749242|12.31845|Adeguamento sismico|Concluso|H32F16000070004|240000,0000|106587,2300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Treviso|Roncade|026069|Amministrazione comunale|2017-11-28|2016-07-25|2016-08-23|COMUNE di Roncade|COMUNE|0260691194||TVEE875028|Andrea Musalo|||No|45.648807|12.360901|Lavori Edili|Concluso|G54H16000450001|35500,0000|35500,3000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Veneto|Treviso|Susegana|026083|Amministrazione comunale|2017-11-28|2017-09-01|2019-08-31|COMUNE di Susegana|COMUNE|0260831423||TVEE85203L|DON MILANI|||No|45.822338|12.256174|Adeguamento impiantistica e/o antincendio , Efficientamento energetico , Adeguamento sismico|Cantiere aperto|D13G15000250004|3150000,0000|374999,9900
